source_category,relative_path,file_name,file_ext,duration_seconds,width,height,fps,video_codec,audio_codec,file_size_mb,read_status,deep_analysis_rank,deep_analysis_scope
ai_needed_final_video,AI需要的成片/成品/12月7日 送给男人最好礼物是什么.mp4,12月7日 送给男人最好礼物是什么.mp4,.mp4,54.752,1080,1920,60.000,h264,aac,96.210,read_success_reused_existing_metadata,467,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月8日.mov,12月8日.mov,.mov,59.141,1080,1920,30,h264,aac,86.227,read_success,468,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月9日(1).mov,12月9日(1).mov,.mov,63.112,1080,1920,30,h264,aac,92.428,read_success,469,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月9日(2).mov,12月9日(2).mov,.mov,60.279,1080,1920,30,h264,aac,88.047,read_success,470,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月9日.mov,12月9日.mov,.mov,123.948,1080,1920,30,h264,aac,181.561,read_success,471,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月9日别让于成为情感的绊脚石yx.mp4,12月9日别让于成为情感的绊脚石yx.mp4,.mp4,35.712,1080,1920,60.000,h264,aac,63.833,read_success_reused_existing_metadata,472,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月9日每天10分钟轻松花园关门/12月9日每天10分钟轻松花园关门.mp4,12月9日每天10分钟轻松花园关门.mp4,.mp4,57.376,1080,1920,60.000,h264,aac,102.080,read_success_reused_existing_metadata,473,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月9日没有教不好的孩子，只有错误的父母/12月9日没有教不好的孩子，只有错误的父母.mp4,12月9日没有教不好的孩子，只有错误的父母.mp4,.mp4,120.604,1080,1920,60.000,h264,aac,212.758,read_success_reused_existing_metadata,474,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月10日 你以为正常行为都是是童年创伤/12月10日 你以为正常行为都是是童年创伤.mp4,12月10日 你以为正常行为都是是童年创伤.mp4,.mp4,115.287,1080,1920,60.000,h264,aac,204.265,read_success_reused_existing_metadata,475,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月10日一双好手配上好油老公拒绝不了yx.mp4,12月10日一双好手配上好油老公拒绝不了yx.mp4,.mp4,22.779,1080,1920,60.000,h264,aac,40.663,read_success_reused_existing_metadata,476,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月10日女人主动出击老公也顶不住.mp4,12月10日女人主动出击老公也顶不住.mp4,.mp4,55.217,1080,1920,59.982,h264,aac,97.165,read_success_reused_existing_metadata,477,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月10日每日打卡轻松解决产后问题/12月10日每日打卡轻松解决产后问题.mp4,12月10日每日打卡轻松解决产后问题.mp4,.mp4,58.816,1080,1920,60.000,h264,aac,103.810,read_success_reused_existing_metadata,478,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月11日 姐妹们一定要找满眼都是你的人.mp4,12月11日 姐妹们一定要找满眼都是你的人.mp4,.mp4,23.684,1080,1920,60.000,h264,aac,42.172,read_success_reused_existing_metadata,479,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月11日 老婆功夫好老公爱上回家yx.mp4,12月11日 老婆功夫好老公爱上回家yx.mp4,.mp4,37.477,1080,1920,60.000,h264,aac,66.777,read_success_reused_existing_metadata,480,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月11日(1).mov,12月11日(1).mov,.mov,45.813,1080,1920,30,h264,aac,67.371,read_success,481,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月11日.mov,12月11日.mov,.mov,74.304,1080,1920,30,h264,aac,109.387,read_success,482,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月11日每日练习三租轻松改变产后膀宽/12月11日每日练习三租轻松改变产后膀宽.mp4,12月11日每日练习三租轻松改变产后膀宽.mp4,.mp4,56.889,1080,1920,60.000,h264,aac,101.437,read_success_reused_existing_metadata,483,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月11日老婆功夫好夫妻关系更亲密yx.mp4,12月11日老婆功夫好夫妻关系更亲密yx.mp4,.mp4,37.477,1080,1920,60.000,h264,aac,66.761,read_success_reused_existing_metadata,484,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月12日产后妈妈干涩无能为力.mp4,12月12日产后妈妈干涩无能为力.mp4,.mp4,41.703,1080,1920,60.000,h264,aac,73.725,read_success_reused_existing_metadata,485,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月13日 50岁不用水但是必须用油yx.mp4,12月13日 50岁不用水但是必须用油yx.mp4,.mp4,46.3,1080,1920,60.000,h264,aac,81.583,read_success_reused_existing_metadata,486,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月13日 女人最大的底牌到底是什么呢.mp4,12月13日 女人最大的底牌到底是什么呢.mp4,.mp4,25.472,1080,1920,60.000,h264,aac,46.010,read_success_reused_existing_metadata,487,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月13日(1).mov,12月13日(1).mov,.mov,51.687,1080,1920,29.981,h264,aac,75.649,read_success,488,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月13日.mov,12月13日.mov,.mov,70.078,1080,1920,30,h264,aac,103.156,read_success,489,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月13日什么样的女人活得最累.mp4,12月13日什么样的女人活得最累.mp4,.mp4,37.988,1080,1920,60.000,h264,aac,67.690,read_success_reused_existing_metadata,490,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月13日送男友最好礼物就是你自己.mp4,12月13日送男友最好礼物就是你自己.mp4,.mp4,47.485,1080,1920,60.000,h264,aac,84.310,read_success_reused_existing_metadata,491,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月14日 从让女人焕发生机小技巧yx.mp4,12月14日 从让女人焕发生机小技巧yx.mp4,.mp4,16.741,1080,1920,60.000,h264,aac,30.231,read_success_reused_existing_metadata,492,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月14日 让老公无法拒绝秘密绝杀技yx.mp4,12月14日 让老公无法拒绝秘密绝杀技yx.mp4,.mp4,16.974,1080,1920,60.000,h264,aac,30.365,read_success_reused_existing_metadata,493,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月14日女人一生必做花园按摩操.mp4,12月14日女人一生必做花园按摩操.mp4,.mp4,51.177,1080,1920,60.000,h264,aac,90.636,read_success_reused_existing_metadata,494,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月15日 (1).mov,12月15日 (1).mov,.mov,68.313,1080,1920,30,h264,aac,101.271,read_success,495,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月16日50岁绝经后还需要保养嘛yx.mp4,12月16日50岁绝经后还需要保养嘛yx.mp4,.mp4,26.749,1080,1920,60.000,h264,aac,47.680,read_success_reused_existing_metadata,496,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月16日人一辈子总要疯狂Crazy.mp4,12月16日人一辈子总要疯狂Crazy.mp4,.mp4,19.087,1080,1920,60.000,h264,aac,34.390,read_success_reused_existing_metadata,497,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月17日 男人一定要懂得学会尊重女性/12月17日 男人一定要懂得学会尊重女性.mp4,12月17日 男人一定要懂得学会尊重女性.mp4,.mp4,27.771,1080,1920,60.000,h264,aac,49.883,read_success_reused_existing_metadata,498,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月17日女人绝经后恐慌该怎么办呢yx.mp4,12月17日女人绝经后恐慌该怎么办呢yx.mp4,.mp4,16.207,1080,1920,60.000,h264,aac,29.863,read_success_reused_existing_metadata,499,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月18日50岁过后还需要保养嘛yx.mp4,12月18日50岁过后还需要保养嘛yx.mp4,.mp4,28.375,1080,1920,60.000,h264,aac,50.443,read_success_reused_existing_metadata,500,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月18日(1).mov,12月18日(1).mov,.mov,38.243,1080,1920,30,h264,aac,55.765,read_success,501,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月18日.mov,12月18日.mov,.mov,58.77,1080,1920,30,h264,aac,86.072,read_success,502,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月19日(1).mov,12月19日(1).mov,.mov,78.716,1080,1920,29.555,h264,aac,114.836,read_success,503,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月19日.mov,12月19日.mov,.mov,127.547,1080,1920,30,h264,aac,189.042,read_success,504,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月19日夫妻关系不舒服小技巧简单破局yx.mp4,12月19日夫妻关系不舒服小技巧简单破局yx.mp4,.mp4,43.7,1080,1920,60.000,h264,aac,77.360,read_success_reused_existing_metadata,505,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月20日.mov,12月20日.mov,.mov,93.623,1080,1920,30,h264,aac,139.464,read_success,506,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月20日很多人歧视椰子油 yx.mp4,12月20日很多人歧视椰子油 yx.mp4,.mp4,28.839,1080,1920,60.000,h264,aac,51.238,read_success_reused_existing_metadata,507,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月20日想征服男人非常简单.mp4,12月20日想征服男人非常简单.mp4,.mp4,36.711,1080,1920,60.000,h264,aac,65.209,read_success_reused_existing_metadata,508,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月21日 轻松再次拥有少女水嫩状态yx.mp4,12月21日 轻松再次拥有少女水嫩状态yx.mp4,.mp4,27.214,1080,1920,60.000,h264,aac,47.690,read_success_reused_existing_metadata,509,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月21日 轻松拥有完美海底轮让老公爱上回家/12月21日 轻松拥有完美海底轮让老公爱上回家.mp4,12月21日 轻松拥有完美海底轮让老公爱上回家.mp4,.mp4,58.282,1080,1920,60.000,h264,aac,104.411,read_success_reused_existing_metadata,510,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月21日功夫好的女人男人爱上回家yx.mp4,12月21日功夫好的女人男人爱上回家yx.mp4,.mp4,36.409,1080,1920,60.000,h264,aac,64.970,read_success_reused_existing_metadata,511,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月21日女性衰老跟私密有关吗.mp4,12月21日女性衰老跟私密有关吗.mp4,.mp4,60.256,1080,1920,60.000,h264,aac,106.214,read_success_reused_existing_metadata,512,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月23日.mov,12月23日.mov,.mov,34.714,1080,1920,30,h264,aac,51.806,read_success,513,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月23日正所谓夫妻分床婚姻必亡yx.mp4,12月23日正所谓夫妻分床婚姻必亡yx.mp4,.mp4,32.415,1080,1920,60.000,h264,aac,57.833,read_success_reused_existing_metadata,514,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月23日经松解决生完产后妈妈烦恼.mp4,12月23日经松解决生完产后妈妈烦恼.mp4,.mp4,49.505,1080,1920,60.000,h264,aac,86.020,read_success_reused_existing_metadata,515,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月24日 产后妈妈该如何关闭花园.mp4,12月24日 产后妈妈该如何关闭花园.mp4,.mp4,73.236,1080,1920,60.000,h264,aac,128.671,read_success_reused_existing_metadata,516,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月25日 (2).mov,12月25日 (2).mov,.mov,49.203,1080,1920,30,h264,aac,73.736,read_success,517,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月25日.mov,12月25日.mov,.mov,78.112,1080,1920,30,h264,aac,118.314,read_success,518,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月25日去巴厘岛探索燕窝原产地.mp4,12月25日去巴厘岛探索燕窝原产地.mp4,.mp4,250.242,1080,1920,60.000,h264,aac,429.186,read_success_reused_existing_metadata,519,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月25日夫妻冷淡该如何破局yx.mp4,12月25日夫妻冷淡该如何破局yx.mp4,.mp4,18.715,1080,1920,60.000,h264,aac,33.667,read_success_reused_existing_metadata,520,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月26日.mov,12月26日.mov,.mov,88.538,1080,1920,29.887,h264,aac,132.094,read_success,521,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月27日 60岁姐妹如何保养如少女.mp4,12月27日 60岁姐妹如何保养如少女.mp4,.mp4,13.467,1080,1920,60.000,h264,aac,24.114,read_success_reused_existing_metadata,522,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月27日 (1).mov,12月27日 (1).mov,.mov,43.212,1080,1920,30,h264,aac,64.685,read_success,523,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月27日.mov,12月27日.mov,.mov,34.969,1080,1920,30,h264,aac,52.427,read_success,524,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月27日什么是私密瑜伽/12月27日什么是私密瑜伽.mp4,12月27日什么是私密瑜伽.mp4,.mp4,120.21,1080,1920,60.000,h264,aac,212.718,read_success_reused_existing_metadata,525,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月28日50后还想跳舞该怎么办yx.mp4,12月28日50后还想跳舞该怎么办yx.mp4,.mp4,21.316,1080,1920,60.000,h264,aac,38.379,read_success_reused_existing_metadata,526,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月28日  女人的胖瘦会影响巅峰的体验吗.mp4,12月28日  女人的胖瘦会影响巅峰的体验吗.mp4,.mp4,48.042,1080,1920,60.000,h264,aac,85.159,read_success_reused_existing_metadata,527,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月28日 更年期不再水润它可以完美解决 yx.mp4,12月28日 更年期不再水润它可以完美解决 yx.mp4,.mp4,23.684,1080,1920,60.000,h264,aac,42.665,read_success_reused_existing_metadata,528,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月30日 增进夫妻亲密十分简单.mp4,12月30日 增进夫妻亲密十分简单.mp4,.mp4,34.621,1080,1920,60.000,h264,aac,61.999,read_success_reused_existing_metadata,529,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月30日(1).mov,12月30日(1).mov,.mov,36.803,1080,1920,30,h264,aac,54.944,read_success,530,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月30日/12月30日.mov,12月30日.mov,.mov,40.24,1080,1920,30,h264,aac,60.668,read_success,531,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月30日想征服男人很简单一个小技巧.mp4,12月30日想征服男人很简单一个小技巧.mp4,.mp4,44.118,1080,1920,60.000,h264,aac,78.098,read_success_reused_existing_metadata,532,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月31日 女人面临人绝经该怎么保养 yx.mp4,12月31日 女人面临人绝经该怎么保养 yx.mp4,.mp4,18.018,1080,1920,60.000,h264,aac,33.022,read_success_reused_existing_metadata,533,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月31日 过45岁后用椰子油正常吗 yx.mp4,12月31日 过45岁后用椰子油正常吗 yx.mp4,.mp4,29.048,1080,1920,60.000,h264,aac,52.352,read_success_reused_existing_metadata,534,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月31日什么样的女人更让男人喜欢.mp4,12月31日什么样的女人更让男人喜欢.mp4,.mp4,54.451,1080,1920,60.000,h264,aac,96.603,read_success_reused_existing_metadata,535,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月31日男人一辈子会钟情一个女人吗  .mp4,12月31日男人一辈子会钟情一个女人吗  .mp4,.mp4,19.505,1080,1920,60.000,h264,aac,35.014,read_success_reused_existing_metadata,536,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/12月31日男人为什么都喜欢种草莓.mp4,12月31日男人为什么都喜欢种草莓.mp4,.mp4,48.251,1080,1920,60.000,h264,aac,85.242,read_success_reused_existing_metadata,537,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/30+姐姐亲测有效小妙招学到就是赚到！(1).mp4,30+姐姐亲测有效小妙招学到就是赚到！(1).mp4,.mp4,45.813,1080,1920,30.000,h264,aac,55.007,read_success_reused_existing_metadata,538,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/30+姐姐亲测有效小妙招学到就是赚到！.mov,30+姐姐亲测有效小妙招学到就是赚到！.mov,.mov,45.813,1080,1920,30,h264,aac,54.974,read_success,539,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/30+姐姐亲测有效小妙招学到就是赚到！.mp4,30+姐姐亲测有效小妙招学到就是赚到！.mp4,.mp4,45.813,720,1280,30.000,h264,aac,22.433,read_success_reused_existing_metadata,540,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/30岁后女性欲望爆发真相颠覆认知.mp4,30岁后女性欲望爆发真相颠覆认知.mp4,.mp4,40.24,1080,1920,30.000,h264,aac,48.358,read_success_reused_existing_metadata,541,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/50岁更年期该怎么安稳度过.mp4,50岁更年期该怎么安稳度过.mp4,.mp4,20.108,1080,1920,60.000,hevc,aac,31.709,read_success_reused_existing_metadata,542,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/58岁学员竟靠这三天让婚姻起死回生/58岁学员竟靠这三天让婚姻起死回生.mov,58岁学员竟靠这三天让婚姻起死回生.mov,.mov,27.585,1440,1080,30,h264,aac,33.224,read_success,543,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/80岁奶奶尿裤子被嘲笑，我却笑不出来…….mov,80岁奶奶尿裤子被嘲笑，我却笑不出来…….mov,.mov,60.952,1080,1920,30,h264,aac,90.964,read_success,544,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/90%女生撒娇都踩雷别再假撒娇了(1).mp4,90%女生撒娇都踩雷别再假撒娇了(1).mp4,.mp4,75.488,1080,1920,30.000,h264,aac,90.397,read_success_reused_existing_metadata,545,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/90%女生撒娇都踩雷别再假撒娇了.mp4,90%女生撒娇都踩雷别再假撒娇了.mp4,.mp4,75.511,1080,1920,30.000,h264,aac,90.466,read_success_reused_existing_metadata,546,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/90%妈妈们正在经历的痛苦.mov,90%妈妈们正在经历的痛苦.mov,.mov,53.522,1440,1080,30,h264,aac,63.729,read_success,547,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/99%男人都沦陷这几句撒娇话术.mov,99%男人都沦陷这几句撒娇话术.mov,.mov,35.875,1080,1920,30,h264,aac,43.363,read_success,548,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/G点到底是不是一个点.mp4,G点到底是不是一个点.mp4,.mp4,13.235,1080,1920,30.000,h264,aac,16.178,read_success_reused_existing_metadata,549,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/WEIBO.mp4,WEIBO.mp4,.mp4,2320.542,854,480,24.000,h264,aac,86.045,read_success_reused_existing_metadata,550,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/“不正经”自的情话让他脸红心跳.mov,“不正经”自的情话让他脸红心跳.mov,.mov,50.271,1080,1920,30,h264,aac,60.394,read_success,551,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/“不正经”话让他脸红心跳.mov,“不正经”话让他脸红心跳.mov,.mov,31.37,1080,1920,30,h264,aac,37.895,read_success,552,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/一个男人回头一定不是因为爱你.mp4,一个男人回头一定不是因为爱你.mp4,.mp4,53.267,1080,1920,30.000,h264,aac,79.263,read_success_reused_existing_metadata,553,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/一个非常扎心现实.mp4,一个非常扎心现实.mp4,.mp4,21.269,1080,1920,30.000,h264,aac,32.258,read_success_reused_existing_metadata,554,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/一场酣畅淋漓的碰撞谁才是最大的受益者？.mov,一场酣畅淋漓的碰撞谁才是最大的受益者？.mov,.mov,3.785,1080,1920,30,h264,aac,5.909,read_success,555,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/一碰就心动4招激发男人保护欲/一碰就心动4招激发男人保护欲.mp4,一碰就心动4招激发男人保护欲.mp4,.mp4,53.638,1080,1920,30.000,h264,aac,64.162,read_success_reused_existing_metadata,556,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/一练就紧轻松紧回18岁.mov,一练就紧轻松紧回18岁.mov,.mov,11.122,1080,1920,30,h264,aac,13.784,read_success,557,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/三个小技巧轻松拿捏男人.mov,三个小技巧轻松拿捏男人.mov,.mov,34.853,1080,1920,30,h264,aac,41.840,read_success,558,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/三个撒娇关键词直接撩软他.mp4,三个撒娇关键词直接撩软他.mp4,.mp4,48.553,1080,1920,30.000,h264,aac,58.417,read_success_reused_existing_metadata,559,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/三招撒娇术让男人疯狂宠你/三招撒娇术让男人疯狂宠你.mp4,三招撒娇术让男人疯狂宠你.mp4,.mp4,44.071,1080,1920,30.000,h264,aac,53.191,read_success_reused_existing_metadata,560,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/三招让他对你死心塌地眼里心里只有你.mov,三招让他对你死心塌地眼里心里只有你.mov,.mov,50.48,1080,1920,30,h264,aac,60.163,read_success,561,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/三招让舞蹈魅力翻倍90%的人都做错了.mp4,三招让舞蹈魅力翻倍90%的人都做错了.mp4,.mp4,91.045,1080,1920,30.000,h264,aac,108.659,read_success_reused_existing_metadata,562,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/三观不正的家庭嫁了苦不堪言/三观不正的家庭嫁了苦不堪言.mp4,三观不正的家庭嫁了苦不堪言.mp4,.mp4,20.248,1080,1920,30.000,h264,aac,24.834,read_success_reused_existing_metadata,563,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/上船不思岸边人.mp4,上船不思岸边人.mp4,.mp4,20.875,1080,1920,30.000,h264,aac,31.473,read_success_reused_existing_metadata,564,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/下半身确定的爱是真爱嘛.mp4,下半身确定的爱是真爱嘛.mp4,.mp4,23.313,1080,1920,60.000,hevc,aac,36.248,read_success_reused_existing_metadata,565,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/不怕吵闹，就怕婚姻静悄悄.mp4,不怕吵闹，就怕婚姻静悄悄.mp4,.mp4,29.977,1080,1920,30.000,h264,aac,36.069,read_success_reused_existing_metadata,566,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/不是所有的性会产生爱情/不是所有的性会产生爱情.mp4,不是所有的性会产生爱情.mp4,.mp4,12.004,1080,1920,30.000,h264,aac,14.441,read_success_reused_existing_metadata,567,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/不是所有的都会产生爱情的.mp4,不是所有的都会产生爱情的.mp4,.mp4,10.751,1080,1920,60.000,hevc,aac,16.478,read_success_reused_existing_metadata,568,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/不能要的那些男人.mp4,不能要的那些男人.mp4,.mp4,11.378,1080,1920,30.000,h264,aac,16.854,read_success_reused_existing_metadata,569,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/东方凯格尔.mp4,东方凯格尔.mp4,.mp4,12.283,1080,1920,30.000,h264,aac,15.021,read_success_reused_existing_metadata,570,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/东方凯格尔盆底肌修复跟练.mov,东方凯格尔盆底肌修复跟练.mov,.mov,10.704,1080,1920,30,h264,aac,13.384,read_success,571,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/东方凯格尔轻松练/东方凯格尔轻松练.mp4,东方凯格尔轻松练.mp4,.mp4,28.676,1080,1920,30.000,h264,aac,35.038,read_success_reused_existing_metadata,572,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/东方凯格尔运动锻炼盆底肌.mov,东方凯格尔运动锻炼盆底肌.mov,.mov,7.848,1080,1920,30,h264,aac,9.779,read_success,573,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/两会这些提案正在改变女性的命运.mov,两会这些提案正在改变女性的命运.mov,.mov,194.746,1080,1920,60,h264,aac,341.916,read_success,574,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/两口子做到这点，日子越过越红火.mp4,两口子做到这点，日子越过越红火.mp4,.mp4,22.871,1080,1920,30.000,h264,aac,27.777,read_success_reused_existing_metadata,575,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/两张嘴一颗心缺一不可/两张嘴一颗心缺一不可.mp4,两张嘴一颗心缺一不可.mp4,.mp4,10.054,1080,1920,30.000,h264,aac,12.660,read_success_reused_existing_metadata,576,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/两招轻松解决更年期僵硬疼痛.mov,两招轻松解决更年期僵硬疼痛.mov,.mov,59.373,1440,1080,30,h264,aac,70.996,read_success,577,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/中年夫妻必看如何让他感受你的爱.mp4,中年夫妻必看如何让他感受你的爱.mp4,.mp4,57.074,1080,1920,30.000,h264,aac,69.009,read_success_reused_existing_metadata,578,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/为什么男人都喜欢微胖的女人.mov,为什么男人都喜欢微胖的女人.mov,.mov,35.782,1080,1920,60,h264,aac,63.729,read_success,579,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/产后再懒都要做在家重回孕前身材(1).mov,产后再懒都要做在家重回孕前身材(1).mov,.mov,14.953,1080,1920,30,h264,aac,18.203,read_success,580,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/产后再懒都要做在家重回孕前身材.mov,产后再懒都要做在家重回孕前身材.mov,.mov,14.953,1080,1920,30,h264,aac,17.913,read_success,581,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/产后再懒都要做在家重回孕前身材.mp4,产后再懒都要做在家重回孕前身材.mp4,.mp4,14.953,,,,,aac,0.377,read_success_reused_existing_metadata,582,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/产后凯格尔4分钟跟练 贴图.mov,产后凯格尔4分钟跟练 贴图.mov,.mov,120.837,1080,1920,30,qtrle,aac,439.996,read_success,583,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/产后妈妈必学动作/产后妈妈必学动作.mp4,产后妈妈必学动作.mp4,.mp4,80.411,1080,1920,30.000,h264,aac,96.027,read_success_reused_existing_metadata,584,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/产后妈妈必学轻松关上门秘诀/产后妈妈必学轻松关上门秘诀.mp4,产后妈妈必学轻松关上门秘诀.mp4,.mp4,126.2,1080,1920,30.000,h264,aac,150.041,read_success_reused_existing_metadata,585,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/产后妈妈轻松学会摆动骨盆.mov,产后妈妈轻松学会摆动骨盆.mov,.mov,72.516,1080,1920,30,h264,aac,88.851,read_success,586,pending_not_analyzed
ai_needed_final_video,AI需要的成片/成品/产后妈妈轻松拥有蜜桃臀.mov,产后妈妈轻松拥有蜜桃臀.mov,.mov,32.136,1080,1920,30,h264,aac,38.942,read_success,587,pending_not_analyzed
